,home_shot,away_shot,home_possession,away_possession,home_pass_success,away_pass_success,home_dribbles,away_dribbles,home_aerials_won,away_aerials_won,home_tackles,away_tackles,home_corners,away_corners,home_dispossessed,away_dispossessed,home_missing_player,away_missing_player,home_missing_player_rating,away_missing_player_rating,home,away,half_home_score,half_away_score,full_home_score,full_away_score,kick_off,date,matchup_home_goals,matchup_away_goals,matchup_home_wins,matchup_draw,matchup_away_wins,home_total_att,away_total_att,home_open_att,away_open_att,home_set_att,away_set_att,home_counter_att,away_counter_att,home_pk_att,away_pk_att,home_own_att,away_own_att,home_total_passes,away_total_passes,home_crosses_passes,away_crosses_passes,home_long_balls,away_long_balls,home_short_passes,away_short_passes
21,9,6,46.8,53.2,73,74,4,8,25,24,24,29,3,3,17,10,2,2,7.08,6.76,Espanyol,Atletico Madrid,0,0,1,0,21:00,"Jmos, 19-Okt-13",8.0,10.0,Won (17%),Drew (33%),Won (50%),10,6,5,5,4,0,0,1,0,0,1,0,405,460,20,14,68,56,317,389
22,17,10,0.0,0.0,85,74,6,5,12,9,21,14,7,5,5,9,5,8,6.74,6.93,Real Sociedad,Sevilla,0,1,1,1,19:00,"Jmos, 28-Sep-13",9.0,9.0,Won (50%),Drew (0%),Won (50%),17,10,15,6,2,3,0,1,0,0,0,0,595,323,43,9,75,62,476,249
23,6,21,0.0,0.0,71,83,6,17,14,28,24,13,4,9,11,12,3,4,6.79,7.11,Real Valladolid,Real Madrid,0,1,1,1,20:00,"Jtan, 07-Mei-14",8.0,21.0,Won (0%),Drew (0%),Won (100%),6,21,4,13,2,8,0,0,0,0,0,0,350,573,26,29,57,75,266,462
24,17,13,0.0,0.0,87,77,16,6,19,6,23,17,8,7,5,8,7,2,7.46,7.44,Real Madrid,Espanyol,0,0,3,1,15:00,"Jmos, 17-Mei-14",11.0,3.0,Won (67%),Drew (33%),Won (0%),17,13,10,10,4,3,3,0,0,0,0,0,604,381,26,19,55,63,520,298
25,15,16,36.2,63.8,78,86,7,14,17,13,23,27,6,9,19,11,1,1,6.84,7.02,Villarreal,Valencia,2,0,4,1,16:00,"Jpl, 27-Okt-13",7.0,11.0,Won (17%),Drew (50%),Won (33%),15,16,5,8,8,8,1,0,1,0,0,0,341,602,19,33,43,55,279,512
26,20,10,0.0,0.0,79,64,5,4,32,16,16,20,8,4,10,12,4,4,6.66,6.63,Athletic Bilbao,Real Betis,0,0,2,1,19:00,"Alh, 26-Sep-13",9.0,11.0,Won (33%),Drew (17%),Won (50%),20,10,15,6,3,3,1,1,1,0,0,0,536,329,42,17,71,73,416,233
27,13,11,0.0,0.0,83,84,4,12,12,16,25,15,11,4,11,18,4,1,6.54,7.01,Real Valladolid,Malaga,0,1,2,2,20:00,"Ijm, 27-Sep-13",5.0,9.0,Won (0%),Drew (50%),Won (50%),13,11,8,8,4,3,1,0,0,0,0,0,541,531,32,19,86,78,423,433
28,8,7,49.2,50.8,73,72,9,7,16,26,21,19,3,8,14,13,2,5,6.74,7.03,Almeria,Sevilla,0,1,1,3,16:00,"Jpl, 09-Mac-14",7.0,9.0,Won (17%),Drew (0%),Won (83%),8,7,4,5,3,2,1,0,0,0,0,0,442,459,28,26,67,66,347,363
29,13,9,0.0,0.0,62,50,6,2,31,23,17,15,9,2,8,11,3,5,6.83,6.48,Real Valladolid,Elche,0,1,2,2,16:00,"Jpl, 09-Feb-14",7.0,7.0,Won (50%),Drew (17%),Won (33%),13,9,9,4,4,5,0,0,0,0,0,0,390,297,39,12,74,72,277,210
30,23,6,0.0,0.0,89,62,11,8,11,8,15,20,8,1,12,6,1,1,6.86,6.75,Rayo Vallecano,Levante,0,1,1,2,22:00,"Ijm, 30-Ago-13",13.0,9.0,Won (50%),Drew (17%),Won (33%),23,6,13,4,10,1,0,1,0,0,0,0,645,215,43,5,106,72,494,138
31,13,13,0.0,0.0,70,71,9,13,36,20,13,14,1,9,6,5,4,4,6.72,6.66,Levante,Almeria,0,0,1,0,17:00,"Jmos, 15-Feb-14",8.0,6.0,Won (50%),Drew (33%),Won (17%),13,13,8,11,5,2,0,0,0,0,0,0,386,359,17,27,68,80,300,251
32,19,6,0.0,0.0,81,74,5,6,22,8,16,19,8,4,4,7,6,2,6.58,6.84,Athletic Bilbao,Villarreal,2,0,2,0,21:00,"Jtat, 21-Okt-13",8.0,12.0,Won (17%),Drew (33%),Won (50%),19,6,15,4,4,2,0,0,0,0,0,0,542,397,43,12,58,56,439,327
33,10,16,0.0,0.0,80,77,6,4,22,11,26,22,5,5,7,22,5,0,6.6,,Real Sociedad,Atletico Madrid,0,1,1,2,18:00,"Jpl, 01-Sep-13",4.0,13.0,Won (17%),Drew (17%),Won (67%),10,16,7,11,3,3,0,2,0,0,0,0,573,384,28,20,100,47,445,313
34,17,16,0.0,0.0,75,72,10,4,24,23,24,25,8,4,13,13,3,6,6.32,6.55,Celta Vigo,Rayo Vallecano,0,1,0,2,21:00,"Jmos, 09-Nov-13",7.0,7.0,Won (33%),Drew (33%),Won (33%),17,16,12,11,4,4,1,1,0,0,0,0,417,400,26,19,54,71,335,309
35,13,15,0.0,0.0,76,87,9,17,13,13,26,24,5,7,15,9,5,5,6.4,6.48,Levante,Granada,0,0,0,1,18:00,"Jpl, 03-Nov-13",8.0,5.0,Won (50%),Drew (25%),Won (25%),13,15,8,11,4,3,0,1,1,0,0,0,292,547,15,27,46,60,228,458
36,9,7,0.0,0.0,73,77,3,6,32,19,30,19,5,3,8,9,2,4,6.64,6.66,Levante,Elche,1,1,2,1,20:00,"Ijm, 13-Des-13",8.0,1.0,Won (83%),Drew (17%),Won (0%),9,7,9,4,0,3,0,0,0,0,0,0,406,469,29,17,66,77,311,375
37,18,16,0.0,0.0,77,80,5,7,13,16,10,12,11,4,6,6,7,3,6.66,6.72,Real Valladolid,Real Sociedad,0,1,2,2,19:00,"Jtan, 30-Okt-13",12.0,11.0,Won (33%),Drew (33%),Won (33%),18,16,10,11,6,3,1,2,1,0,0,0,491,475,35,14,67,67,387,392
38,16,7,0.0,0.0,80,64,6,10,26,24,25,23,3,8,19,14,5,1,6.97,,Malaga,Espanyol,1,1,1,2,19:00,"Jnne, 25-Mac-14",6.0,4.0,Won (50%),Drew (33%),Won (17%),16,7,12,3,4,3,0,1,0,0,0,0,478,329,26,22,58,74,393,233
39,14,8,0.0,0.0,84,75,7,9,16,16,22,28,9,2,18,15,4,4,6.99,6.85,Sevilla,Real Valladolid,2,0,4,1,18:00,"Jpl, 16-Mac-14",10.0,9.0,Won (17%),Drew (50%),Won (33%),14,8,10,6,2,2,0,0,2,0,0,0,591,427,18,19,71,54,497,354
40,13,13,38.9,61.1,72,80,9,15,34,18,29,22,3,3,14,13,2,2,6.32,6.16,Espanyol,Granada,0,0,1,0,20:00,"Ijm, 07-Feb-14",5.0,3.0,Won (40%),Drew (20%),Won (40%),13,13,6,8,7,4,0,1,0,0,0,0,310,483,24,20,56,66,227,397
41,6,17,0.0,0.0,70,76,5,16,16,14,25,18,7,6,10,20,0,2,,6.56,Almeria,Rayo Vallecano,0,0,0,1,16:00,"Jpl, 20-Okt-13",7.0,4.0,Won (50%),Drew (25%),Won (25%),6,17,2,9,2,6,2,2,0,0,0,0,320,393,20,24,68,67,232,302
42,16,11,43.2,56.8,75,79,5,11,15,18,28,27,9,0,15,12,9,3,6.67,6.57,Real Betis,Barcelona,0,2,1,4,20:00,"Jpl, 10-Nov-13",10.0,18.0,Won (17%),Drew (17%),Won (67%),16,11,6,9,7,0,2,2,1,0,0,0,411,541,27,8,57,71,325,454
43,12,15,0.0,0.0,78,83,6,8,9,12,20,11,3,8,9,13,3,14,6.95,6.57,Almeria,Real Betis,0,0,3,2,11:00,"Jpl, 04-Mei-14",7.0,7.0,Won (50%),Drew (17%),Won (33%),12,15,9,13,2,2,1,0,0,0,0,0,354,479,20,32,70,78,262,369
44,15,9,0.0,0.0,71,88,4,18,11,12,24,16,6,0,5,7,4,2,6.99,7.51,Sevilla,Barcelona,1,2,1,4,20:00,"Jpl, 09-Feb-14",6.0,11.0,Won (0%),Drew (33%),Won (67%),15,9,10,6,3,1,2,2,0,0,0,0,386,668,19,11,60,65,303,591
45,21,6,0.0,0.0,79,68,7,8,18,21,18,26,7,4,10,9,3,2,6.39,7.04,Malaga,Getafe,0,0,1,0,21:00,"Jmos, 14-Des-13",11.0,7.0,Won (67%),Drew (17%),Won (17%),21,6,15,2,6,4,0,0,0,0,0,0,483,336,24,13,70,56,387,267
46,17,5,0.0,0.0,87,83,5,7,13,16,14,11,9,2,6,10,3,5,6.72,6.54,Real Sociedad,Osasuna,1,0,5,0,15:00,"Jmos, 02-Nov-13",2.0,2.0,Won (17%),Drew (67%),Won (17%),17,5,9,3,7,2,1,0,0,0,0,0,509,444,36,16,56,68,415,360
47,22,3,0.0,0.0,87,74,7,3,12,9,27,30,10,1,12,17,1,1,7.07,5.94,Real Madrid,Malaga,0,0,2,0,15:00,"Jmos, 19-Okt-13",17.0,8.0,Won (67%),Drew (17%),Won (17%),22,3,15,2,4,0,2,1,1,0,0,0,656,325,34,10,66,43,556,272
48,8,21,0.0,0.0,58,81,3,9,27,26,19,26,4,7,17,14,5,6,6.68,6.53,Levante,Malaga,1,0,1,0,20:00,"Jpl, 12-Jan-14",8.0,8.0,Won (33%),Drew (0%),Won (67%),8,21,6,16,2,5,0,0,0,0,0,0,262,565,10,28,53,69,199,465
49,11,9,40.5,59.5,63,72,9,11,29,21,30,25,3,6,9,14,1,4,6.4,6.66,Espanyol,Athletic Bilbao,1,1,3,2,21:00,"Jtat, 23-Sep-13",15.0,10.0,Won (50%),Drew (33%),Won (17%),11,9,6,5,5,4,0,0,0,0,0,0,296,436,18,27,52,56,223,352
50,10,9,0.0,0.0,66,70,6,5,25,25,21,14,4,7,8,4,4,7,6.67,6.72,Getafe,Elche,1,0,1,1,17:00,"Jmos, 09-Nov-13",11.0,6.0,Won (33%),Drew (67%),Won (0%),10,9,6,5,3,4,1,0,0,0,0,0,383,407,19,24,69,64,292,319
51,18,6,0.0,0.0,85,59,15,3,13,18,11,21,7,3,7,6,5,2,6.72,6.54,Real Sociedad,Levante,0,0,0,0,18:00,"Jpl, 09-Feb-14",6.0,10.0,Won (0%),Drew (50%),Won (50%),18,6,14,5,4,1,0,0,0,0,0,0,612,290,46,8,86,65,479,217
52,14,12,0.0,0.0,79,54,21,4,28,28,22,24,11,4,13,7,2,5,7.03,6.71,Villarreal,Sevilla,0,1,1,2,15:00,"Jmos, 21-Des-13",10.0,12.0,Won (33%),Drew (33%),Won (33%),14,12,6,8,6,4,1,0,1,0,0,0,581,249,39,11,70,55,472,183
53,10,11,0.0,0.0,68,79,9,7,24,22,12,17,3,4,14,5,3,3,7.04,6.7,Sevilla,Real Sociedad,0,0,1,0,18:00,"Jpl, 02-Mac-14",7.0,8.0,Won (33%),Drew (17%),Won (50%),10,11,6,8,2,2,2,1,0,0,0,0,379,525,13,23,63,83,299,418
54,21,11,0.0,0.0,79,81,15,13,14,14,29,32,4,2,20,11,4,2,6.88,7.17,Celta Vigo,Valencia,0,1,2,1,17:00,"Jmos, 11-Jan-14",4.0,9.0,Won (17%),Drew (0%),Won (83%),21,11,16,8,4,3,1,0,0,0,0,0,407,488,15,17,59,63,332,407
55,16,8,54.0,46.0,83,82,7,15,10,5,37,19,6,4,10,11,2,3,6.83,6.53,Villarreal,Granada,1,0,3,0,19:00,"Ijm, 04-Okt-13",5.0,4.0,Won (25%),Drew (25%),Won (50%),16,8,12,5,1,2,3,1,0,0,0,0,490,417,20,20,49,68,419,329
56,14,4,0.0,0.0,76,80,10,11,19,16,21,16,7,0,11,11,3,2,6.81,6.36,Getafe,Sevilla,0,0,1,0,18:00,"Jpl, 11-Mei-14",8.0,10.0,Won (33%),Drew (17%),Won (50%),14,4,8,3,6,1,0,0,0,0,0,0,362,517,34,3,52,71,274,443
57,15,6,0.0,0.0,75,69,9,3,22,18,12,24,9,4,7,6,1,6,6.61,6.58,Getafe,Athletic Bilbao,0,1,0,1,21:00,"Jtat, 28-Okt-13",5.0,6.0,Won (33%),Drew (50%),Won (17%),15,6,10,4,4,2,0,0,1,0,0,0,468,386,30,19,71,61,364,302
58,17,7,0.0,0.0,67,71,3,11,22,17,18,8,8,1,4,11,8,1,6.58,6.54,Real Betis,Sevilla,0,1,0,2,11:00,"Jpl, 13-Apr-14",9.0,14.0,Won (33%),Drew (33%),Won (33%),17,7,11,4,6,1,0,1,0,1,0,0,339,350,36,7,57,65,246,274
59,9,4,49.4,50.6,78,73,3,2,14,6,13,14,1,0,5,1,1,6,,6.5,Espanyol,Elche,2,0,3,1,11:00,"Jpl, 09-Mac-14",4.0,4.0,Won (50%),Drew (0%),Won (50%),9,4,7,3,2,1,0,0,0,0,0,0,222,226,11,4,31,43,180,179
60,15,9,0.0,0.0,82,72,3,8,25,10,15,34,8,6,19,11,2,3,6.98,6.81,Athletic Bilbao,Almeria,3,1,6,1,15:00,"Jmos, 11-Jan-14",14.0,8.0,Won (67%),Drew (0%),Won (33%),15,9,8,6,6,3,0,0,1,0,0,0,549,337,27,17,65,62,454,255
61,7,23,0.0,0.0,67,81,3,3,19,16,16,16,2,7,10,11,5,1,6.58,7.06,Levante,Atletico Madrid,1,0,2,0,16:00,"Jpl, 04-Mei-14",8.0,13.0,Won (17%),Drew (17%),Won (67%),8,23,5,18,2,5,0,0,0,0,1,0,321,538,12,37,81,62,227,438
62,13,10,61.6,38.4,89,82,5,3,7,5,18,22,6,3,10,12,4,7,7.18,6.58,Real Madrid,Villarreal,2,1,4,2,19:00,"Jmos, 08-Feb-14",19.0,8.0,Won (67%),Drew (33%),Won (0%),13,10,10,8,2,2,1,0,0,0,0,0,726,455,19,12,90,31,612,411
63,5,13,0.0,0.0,69,82,6,11,11,17,40,23,3,5,17,28,3,7,6.84,6.64,Valencia,Rayo Vallecano,1,0,1,0,15:00,"Jmos, 28-Sep-13",17.0,3.0,Won (83%),Drew (0%),Won (17%),5,13,5,11,0,2,0,0,0,0,0,0,302,477,13,30,59,80,225,367
64,11,9,0.0,0.0,74,61,8,9,20,43,21,24,7,3,10,10,4,2,6.9,7.14,Valencia,Atletico Madrid,0,1,0,1,16:00,"Jpl, 27-Apr-14",4.0,8.0,Won (17%),Drew (33%),Won (50%),11,9,10,7,1,1,0,1,0,0,0,0,525,333,27,17,98,58,400,254
65,12,11,0.0,0.0,82,87,9,10,10,9,22,17,4,2,2,11,1,5,6.9,6.92,Elche,Real Sociedad,1,0,1,1,18:00,"Jmos, 24-Ago-13",7.0,5.0,Won (33%),Drew (33%),Won (33%),12,11,8,10,4,1,0,0,0,0,0,0,394,558,20,18,50,70,323,468
66,9,16,0.0,0.0,67,78,5,13,18,23,17,11,4,7,5,10,4,3,6.77,6.7,Real Valladolid,Rayo Vallecano,1,1,1,1,19:00,"Jmos, 22-Mac-14",14.0,7.0,Won (50%),Drew (33%),Won (17%),10,16,6,13,2,3,1,0,0,0,1,0,370,542,18,28,79,71,273,442
67,11,17,0.0,0.0,74,88,6,11,16,14,28,21,5,6,13,8,4,3,6.35,6.82,Osasuna,Real Madrid,2,1,2,2,15:00,"Jmos, 14-Des-13",5.0,17.0,Won (17%),Drew (17%),Won (67%),11,17,6,12,4,4,1,1,0,0,0,0,358,600,28,37,66,51,264,509
68,5,3,46.9,53.1,67,69,4,2,6,11,18,10,5,2,6,14,3,2,6.41,6.83,Villarreal,Athletic Bilbao,0,0,1,1,21:00,"Jtat, 17-Mac-14",10.0,7.0,Won (50%),Drew (33%),Won (17%),5,3,4,1,1,1,0,0,0,1,0,0,190,215,11,7,27,29,150,178
69,9,1,60.5,39.5,83,71,9,0,9,7,8,9,5,2,4,5,2,4,6.96,6.69,Malaga,Villarreal,1,0,2,0,21:00,"Jtat, 21-Apr-14",9.0,8.0,Won (33%),Drew (33%),Won (33%),9,1,6,1,1,0,2,0,0,0,0,0,293,194,13,6,38,26,241,162
70,9,16,0.0,0.0,71,85,9,8,13,12,18,17,4,5,5,6,3,2,6.55,6.9,Almeria,Elche,2,1,2,2,22:00,"Ijm, 30-Ago-13",8.0,6.0,Won (67%),Drew (0%),Won (33%),9,16,7,11,1,4,0,0,1,1,0,0,324,535,15,24,61,77,247,434
71,10,13,0.0,0.0,75,71,7,7,17,10,21,25,2,4,12,14,4,7,6.6,6.55,Celta Vigo,Real Betis,3,1,4,2,20:00,"Ijm, 24-Jan-14",5.0,6.0,Won (17%),Drew (50%),Won (33%),10,13,9,5,1,6,0,2,0,0,0,0,418,390,11,17,71,54,335,316
72,14,9,0.0,0.0,78,74,5,7,30,21,14,18,8,8,12,5,14,3,6.57,6.73,Real Betis,Real Sociedad,0,0,0,1,21:00,"Jmos, 26-Apr-14",10.0,12.0,Won (33%),Drew (33%),Won (33%),14,9,7,8,7,0,0,0,0,1,0,0,457,449,33,22,71,55,353,369
73,9,13,0.0,0.0,81,72,10,11,15,14,18,24,2,5,11,7,2,5,6.62,7.32,Celta Vigo,Atletico Madrid,0,0,0,2,19:00,"Jmos, 08-Mac-14",4.0,8.0,Won (17%),Drew (17%),Won (67%),9,13,7,9,2,1,0,3,0,0,0,0,564,405,21,17,77,64,463,324
74,16,17,0.0,0.0,77,75,16,6,22,13,27,33,7,5,10,14,5,4,6.62,6.52,Granada,Malaga,0,0,3,1,21:00,"Ijm, 08-Nov-13",3.0,9.0,Won (50%),Drew (0%),Won (50%),16,17,13,13,3,4,0,0,0,0,0,0,426,369,23,17,64,56,336,296
75,5,6,49.3,50.7,69,66,1,4,20,11,13,13,1,5,7,10,4,4,6.74,6.8,Real Valladolid,Espanyol,1,0,1,0,21:00,"Jmos, 03-Mei-14",4.0,8.0,Won (0%),Drew (67%),Won (33%),5,6,3,5,2,1,0,0,0,0,0,0,188,194,8,14,38,36,142,144
76,13,11,0.0,0.0,72,79,22,14,24,28,30,35,5,2,14,19,2,4,6.66,6.66,Granada,Athletic Bilbao,0,0,2,0,21:00,"Jtat, 30-Sep-13",4.0,5.0,Won (25%),Drew (25%),Won (50%),13,11,9,8,3,2,0,1,1,0,0,0,364,450,15,19,74,73,273,349
77,15,7,0.0,0.0,76,72,12,13,16,20,22,17,7,1,1,12,5,6,6.54,6.66,Elche,Rayo Vallecano,1,0,2,0,17:00,"Jmos, 18-Jan-14",8.0,8.0,Won (50%),Drew (33%),Won (17%),15,7,11,5,2,1,1,1,1,0,0,0,486,387,22,12,90,45,373,329
78,22,4,0.0,0.0,92,62,13,3,8,10,16,23,9,3,5,9,0,0,,,Barcelona,Levante,6,0,7,0,18:00,"Jpl, 18-Ago-13",15.0,3.0,Won (83%),Drew (17%),Won (0%),22,4,16,1,5,3,0,0,1,0,0,0,756,211,16,8,49,45,681,157
79,15,10,0.0,0.0,72,65,2,4,21,26,20,8,4,8,3,10,2,3,6.61,6.73,Osasuna,Real Sociedad,0,1,1,1,16:00,"Jpl, 30-Mac-14",2.0,6.0,Won (17%),Drew (67%),Won (17%),15,10,7,5,8,5,0,0,0,0,0,0,409,314,27,25,83,63,299,225
80,21,7,0.0,0.0,82,67,15,5,24,20,12,27,11,2,14,11,5,4,6.82,6.38,Athletic Bilbao,Levante,0,1,2,1,19:00,"Jmos, 09-Nov-13",9.0,10.0,Won (50%),Drew (0%),Won (50%),21,7,14,5,7,2,0,0,0,0,0,0,559,338,48,7,77,72,432,257
81,4,3,55.8,44.2,70,57,2,4,15,9,12,13,3,3,9,9,3,4,6.84,6.58,Villarreal,Elche,1,1,1,1,18:00,"Jpl, 30-Mac-14",6.0,6.0,Won (40%),Drew (20%),Won (40%),4,3,4,1,0,1,0,0,0,1,0,0,222,174,13,10,26,33,181,131
82,8,14,0.0,0.0,82,63,6,2,9,10,21,22,7,4,8,4,5,3,6.54,6.55,Celta Vigo,Elche,0,0,0,1,16:00,"Jpl, 29-Sep-13",10.0,7.0,Won (50%),Drew (17%),Won (33%),8,14,6,11,2,1,0,2,0,0,0,0,499,278,35,16,59,71,402,191
83,19,20,0.0,0.0,75,85,4,12,3,11,18,19,10,3,8,10,2,5,6.84,6.98,Villarreal,Real Madrid,1,1,2,2,21:00,"Jmos, 14-Sep-13",6.0,19.0,Won (0%),Drew (17%),Won (83%),19,20,14,13,5,4,0,3,0,0,0,0,396,533,14,18,45,57,336,453
84,9,12,0.0,0.0,73,72,10,7,24,25,19,25,3,4,13,12,3,3,6.86,7.22,Getafe,Atletico Madrid,0,1,0,2,18:00,"Jpl, 13-Apr-14",0.0,15.0,Won (0%),Drew (33%),Won (67%),9,12,5,6,4,5,0,0,0,1,0,0,400,441,16,17,56,45,328,378
